row	2000	4000	6000	8000	10000	12000	14000
100	0.44554455445544555	0.43564356435643564	0.43564356435643564	0.42574257425742573	0.36633663366336633	0.36633663366336633	0.39603960396039606
101	0.45098039215686275	0.4411764705882353	0.4411764705882353	0.43137254901960786	0.37254901960784315	0.37254901960784315	0.39215686274509803
102	0.4563106796116505	0.4368932038834951	0.44660194174757284	0.4368932038834951	0.3786407766990291	0.36893203883495146	0.39805825242718446
103	0.46153846153846156	0.4326923076923077	0.4519230769230769	0.4423076923076923	0.38461538461538464	0.375	0.40384615384615385
104	0.45714285714285713	0.4380952380952381	0.45714285714285713	0.44761904761904764	0.3904761904761905	0.38095238095238093	0.4
105	0.4528301886792453	0.44339622641509435	0.46226415094339623	0.4528301886792453	0.39622641509433965	0.37735849056603776	0.4056603773584906
106	0.4485981308411215	0.4485981308411215	0.4672897196261682	0.4485981308411215	0.40186915887850466	0.38317757009345793	0.40186915887850466
107	0.4537037037037037	0.4537037037037037	0.4722222222222222	0.4537037037037037	0.4074074074074074	0.3888888888888889	0.4074074074074074
108	0.44954128440366975	0.45871559633027525	0.47706422018348627	0.45871559633027525	0.4036697247706422	0.3853211009174312	0.41284403669724773
109	0.45454545454545453	0.4636363636363636	0.4818181818181818	0.4636363636363636	0.4090909090909091	0.39090909090909093	0.4090909090909091
